국가,질병명,연도,성별,사망률,국가영문,위도,경도
덴마크,호흡기계통의 질환,2010,여자,42.1,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2010,남자,31.4,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2010,여자,20.3,denmark,56.00000000,10.00000000
덴마크, 간질환,2010,남자,15.8,denmark,56.00000000,10.00000000
덴마크, 간질환,2010,여자,7.4,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2010,남자,36.0,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2010,여자,15.5,denmark,56.00000000,10.00000000
덴마크, 운수사고,2010,남자,6.4,denmark,56.00000000,10.00000000
덴마크, 운수사고,2010,여자,2.7,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2010,남자,11.7,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2010,여자,4.2,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2011,남자,7.8,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2011,여자,5.4,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2011,남자,0.3,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2011,여자,0.1,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2011,남자,165.2,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2011,여자,124.2,denmark,56.00000000,10.00000000
덴마크, 위,2011,남자,5.5,denmark,56.00000000,10.00000000
덴마크, 위,2011,여자,2.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2011,남자,5.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2011,여자,2.1,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2011,남자,37.4,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2011,여자,31.0,denmark,56.00000000,10.00000000
덴마크, 유방,2011,여자,21.2,denmark,56.00000000,10.00000000
덴마크,당뇨병,2011,남자,15.9,denmark,56.00000000,10.00000000
덴마크,당뇨병,2011,여자,7.8,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2011,남자,128.1,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2011,여자,80.3,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2011,남자,7.2,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2011,여자,5.9,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2011,남자,49.6,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2011,여자,23.5,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2011,남자,28.7,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2011,여자,24.1,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2011,남자,52.9,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2011,여자,40.2,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2011,남자,27.9,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2011,여자,18.0,denmark,56.00000000,10.00000000
덴마크, 간질환,2011,남자,13.5,denmark,56.00000000,10.00000000
덴마크, 간질환,2011,여자,6.8,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2011,남자,37.9,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2011,여자,14.9,denmark,56.00000000,10.00000000
덴마크, 운수사고,2011,남자,5.6,denmark,56.00000000,10.00000000
덴마크, 운수사고,2011,여자,1.6,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2011,남자,12.7,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2011,여자,4.1,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2012,남자,8.2,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2012,여자,5.9,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2012,남자,0.4,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2012,여자,0.1,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2012,남자,162.4,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2012,여자,125.9,denmark,56.00000000,10.00000000
덴마크, 위,2012,남자,5.3,denmark,56.00000000,10.00000000
덴마크, 위,2012,여자,2.6,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2012,남자,5.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2012,여자,2.4,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2012,남자,39.2,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2012,여자,31.0,denmark,56.00000000,10.00000000
덴마크, 유방,2012,여자,19.9,denmark,56.00000000,10.00000000
덴마크,당뇨병,2012,남자,14.9,denmark,56.00000000,10.00000000
덴마크,당뇨병,2012,여자,7.5,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2012,남자,125.6,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2012,여자,78.0,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2012,남자,6.9,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2012,여자,5.4,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2012,남자,47.7,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2012,여자,23.0,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2012,남자,28.9,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2012,여자,22.2,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2012,남자,50.4,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2012,여자,39.9,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2012,남자,24.6,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2012,여자,16.6,denmark,56.00000000,10.00000000
덴마크, 간질환,2012,남자,12.5,denmark,56.00000000,10.00000000
덴마크, 간질환,2012,여자,6.3,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2012,남자,35.0,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2012,여자,14.3,denmark,56.00000000,10.00000000
덴마크, 운수사고,2012,남자,4.5,denmark,56.00000000,10.00000000
덴마크, 운수사고,2012,여자,1.4,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2012,남자,14.2,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2012,여자,4.4,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2013,남자,8.6,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2013,여자,6.8,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2013,남자,0.2,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2013,여자,0.1,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2013,남자,157.2,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2013,여자,119.9,denmark,56.00000000,10.00000000
덴마크, 위,2013,남자,4.7,denmark,56.00000000,10.00000000
덴마크, 위,2013,여자,2.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2013,남자,5.4,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2013,여자,2.4,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2013,남자,37.5,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2013,여자,29.8,denmark,56.00000000,10.00000000
덴마크, 유방,2013,여자,18.3,denmark,56.00000000,10.00000000
덴마크,당뇨병,2013,남자,14.6,denmark,56.00000000,10.00000000
덴마크,당뇨병,2013,여자,7.7,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2013,남자,121.6,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2013,여자,73.4,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2013,남자,7.4,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2013,여자,5.3,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2013,남자,44.7,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2013,여자,21.4,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2013,남자,28.5,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2013,여자,21.7,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2013,남자,52.6,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2013,여자,40.1,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2013,남자,23.7,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2013,여자,15.2,denmark,56.00000000,10.00000000
덴마크, 간질환,2013,남자,11.6,denmark,56.00000000,10.00000000
덴마크, 간질환,2013,여자,5.4,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2013,남자,32.9,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2013,여자,14.5,denmark,56.00000000,10.00000000
덴마크, 운수사고,2013,남자,4.6,denmark,56.00000000,10.00000000
덴마크, 운수사고,2013,여자,2.0,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2013,남자,12.5,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2013,여자,4.4,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2014,남자,7.1,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2014,여자,6.1,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2014,남자,0.2,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2014,여자,0.0,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2014,남자,154.4,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2014,여자,118.0,denmark,56.00000000,10.00000000
덴마크, 위,2014,남자,4.8,denmark,56.00000000,10.00000000
덴마크, 위,2014,여자,2.9,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2014,남자,6.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2014,여자,2.4,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2014,남자,37.6,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2014,여자,29.3,denmark,56.00000000,10.00000000
덴마크, 유방,2014,여자,19.0,denmark,56.00000000,10.00000000
덴마크,당뇨병,2014,남자,14.3,denmark,56.00000000,10.00000000
덴마크,당뇨병,2014,여자,7.2,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2014,남자,113.2,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2014,여자,68.8,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2014,남자,6.6,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2014,여자,5.1,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2014,남자,41.1,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2014,여자,18.3,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2014,남자,26.2,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2014,여자,21.4,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2014,남자,47.8,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2014,여자,36.1,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2014,남자,22.9,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2014,여자,15.1,denmark,56.00000000,10.00000000
덴마크, 간질환,2014,남자,11.8,denmark,56.00000000,10.00000000
덴마크, 간질환,2014,여자,5.5,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2014,남자,33.7,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2014,여자,13.5,denmark,56.00000000,10.00000000
덴마크, 운수사고,2014,남자,5.1,denmark,56.00000000,10.00000000
덴마크, 운수사고,2014,여자,1.2,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2014,남자,13.4,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2014,여자,4.1,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2015,남자,7.5,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2015,여자,6.1,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2015,남자,0.2,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2015,여자,0.1,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2015,남자,151.3,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2015,여자,115.6,denmark,56.00000000,10.00000000
덴마크, 위,2015,남자,4.8,denmark,56.00000000,10.00000000
덴마크, 위,2015,여자,2.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2015,남자,5.4,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2015,여자,2.6,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2015,남자,34.8,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2015,여자,29.4,denmark,56.00000000,10.00000000
덴마크, 유방,2015,여자,17.2,denmark,56.00000000,10.00000000
덴마크,당뇨병,2015,남자,13.8,denmark,56.00000000,10.00000000
덴마크,당뇨병,2015,여자,7.8,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2015,남자,113.3,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2015,여자,70.8,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2015,남자,7.7,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2015,여자,5.9,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2015,남자,39.4,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2015,여자,18.5,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2015,남자,26.8,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2015,여자,21.5,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2015,남자,49.4,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2015,여자,37.0,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2015,남자,22.0,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2015,여자,13.7,denmark,56.00000000,10.00000000
덴마크, 간질환,2015,남자,10.9,denmark,56.00000000,10.00000000
덴마크, 간질환,2015,여자,4.3,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2015,남자,30.2,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2015,여자,13.3,denmark,56.00000000,10.00000000
덴마크, 운수사고,2015,남자,4.9,denmark,56.00000000,10.00000000
덴마크, 운수사고,2015,여자,1.5,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2015,남자,10.7,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2015,여자,4.5,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2019,남자,9.5,denmark,56.00000000,10.00000000
덴마크,특정감염성 및 기생충성질환,2019,여자,6.4,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2019,남자,0.3,denmark,56.00000000,10.00000000
덴마크, 호흡기결핵,2019,여자,0.1,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2019,남자,144.3,denmark,56.00000000,10.00000000
덴마크,악성신생물(암),2019,여자,111.3,denmark,56.00000000,10.00000000
덴마크, 위,2019,남자,5.6,denmark,56.00000000,10.00000000
덴마크, 위,2019,여자,2.5,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2019,남자,5.2,denmark,56.00000000,10.00000000
덴마크, 간 및 간내 쓸개관,2019,여자,2.3,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2019,남자,31.8,denmark,56.00000000,10.00000000
덴마크, 기관·기관지 및 폐,2019,여자,26.6,denmark,56.00000000,10.00000000
덴마크, 유방,2019,남자,0.1,denmark,56.00000000,10.00000000
덴마크, 유방,2019,여자,19.0,denmark,56.00000000,10.00000000
덴마크,당뇨병,2019,남자,12.2,denmark,56.00000000,10.00000000
덴마크,당뇨병,2019,여자,6.3,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2019,남자,106.6,denmark,56.00000000,10.00000000
덴마크,순환기계통의 질환,2019,여자,65.0,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2019,남자,4.8,denmark,56.00000000,10.00000000
덴마크, 고혈압성질환,2019,여자,3.1,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2019,남자,50.3,denmark,56.00000000,10.00000000
덴마크, 허혈성심질환,2019,여자,23.7,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2019,남자,26.0,denmark,56.00000000,10.00000000
덴마크, 뇌혈관질환,2019,여자,21.5,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2019,남자,39.4,denmark,56.00000000,10.00000000
덴마크,호흡기계통의 질환,2019,여자,31.9,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2019,남자,21.7,denmark,56.00000000,10.00000000
덴마크,소화기계통의 질환,2019,여자,14.5,denmark,56.00000000,10.00000000
덴마크, 간질환,2019,남자,9.6,denmark,56.00000000,10.00000000
덴마크, 간질환,2019,여자,4.4,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2019,남자,26.8,denmark,56.00000000,10.00000000
덴마크,사망의 외부요인,2019,여자,11.7,denmark,56.00000000,10.00000000
덴마크, 운수사고,2019,남자,4.5,denmark,56.00000000,10.00000000
덴마크, 운수사고,2019,여자,1.5,denmark,56.00000000,10.00000000
덴마크, 고의적 자해(자살),2019,남자,11.1,denmark,56.00000000,10.00000000
